repo_id,full_name,description,created_at,updated_at,pushed_at,size,stargazers_count,watchers_count,forks_count,language,license_name,topics,latest_commit_at,age
22887863,auth0/lock,Auth0's signin solution,2014-08-12 18:28:41,2024-12-04 11:29:50,2024-11-12 06:16:10,164295,1132,93.0,554,JavaScript,Other,dx-sdk|lock,2024-11-12 06:14:42,10.36
18284824,skroutz/elasticsearch-analysis-turkishstemmer,ElasticSearch analysis plugin providing Turkish stemming functionality,2014-03-31 07:13:40,2024-09-26 10:15:24,2022-02-18 13:33:41,356,77,67.0,16,Java,,,2018-02-16 09:57:02,10.73
16601467,nadangergeo/RWD-Table-Patterns,This is an awesome solution for responsive tables with complex data.,2014-02-07 01:59:39,2024-09-22 19:38:13,2023-11-12 06:44:00,5875,755,41.0,121,JavaScript,MIT License,,2023-11-12 06:29:00,10.87
324599509,ntedgi/node-efficientnet,tensorflowJS implementation of EfficientNet 🚀,2020-12-26 17:05:02,2024-10-31 18:19:22,2024-02-15 00:52:38,65256,257,5.0,37,TypeScript,MIT License,tensorflow|tfjs|efficientnet|image-recognition|efficientnet-model|imagenet|deep-learning|classification|image-classification|mobilenet|pretrained-models|hacktoberfest,2023-06-26 10:35:47,3.99
13545130,Transmode/gradle-docker,A Gradle plugin to build Docker images from the build script.,2013-10-13 19:18:32,2024-11-28 16:28:04,2020-08-20 11:48:11,488,647,50.0,142,Groovy,Apache License 2.0,gradle|gradle-docker|gradle-docker-plugin|docker,2019-01-27 19:55:45,11.19
75681724,mocheng/react-and-redux,《深入浅出React和Redux》代码,2016-12-06 01:21:46,2024-12-18 08:29:53,2018-08-14 06:33:54,809,2006,103.0,800,JavaScript,,,2017-07-11 12:16:38,8.04
274610956,genalhuang/genal-chat,🚀阿童木聊天室 nestjs+vue全栈聊天室 前后端分离 typescript一把梭,2020-06-24 08:02:09,2024-12-21 15:00:50,2023-01-24 03:06:17,33417,1951,21.0,389,TypeScript,MIT License,vue|nodejs|typescript|typeorm|socket-io|vuex|chatbot|chatroom|nestjs|javascript,2021-08-12 02:58:27,4.49
732593,cloudera/hue,Open source SQL Query Assistant service for Databases/Warehouses,2010-06-21 19:46:51,2024-12-19 12:11:55,2024-12-20 21:50:24,471814,1190,38.0,372,JavaScript,Apache License 2.0,sql|sql-editor|databases|data-warehouse|query-editor|sql-assistant|autocomplete|compose,2024-12-18 19:21:23,14.5
1079822,jodal/pykka,🌀 Pykka makes it easier to build concurrent Python applications.,2010-11-14 23:45:50,2024-12-20 18:29:25,2024-11-19 23:02:47,1047,1231,34.0,106,Python,Apache License 2.0,python|actor-model|concurrency,2024-11-19 23:02:16,14.1
871838289,lucasnewman/f5-tts-mlx,Implementation of F5-TTS in MLX,2024-10-13 04:43:17,2024-12-22 01:29:44,2024-12-13 20:19:52,717,395,7.0,34,Python,MIT License,diffusion-transformer|flow-matching|mlx|text-to-speech|tts,2024-12-13 20:19:52,0.19
1394574,WebDevStudios/Custom-Metaboxes-and-Fields-for-WordPress,Lets you easily create metaboxes with custom fields that will blow your mind.   ,2011-02-21 20:58:50,2024-11-13 23:35:52,2018-12-17 13:56:19,976,1754,176.0,419,PHP,,,2018-04-17 20:21:29,13.83
1516094,cocaine/cocaine-core,An open platform to build your own PaaS clouds.,2011-03-23 12:31:26,2024-11-28 16:28:38,2018-01-22 10:14:39,13864,1029,79.0,92,C++,GNU Lesser General Public License v3.0,,2017-11-28 11:21:41,13.75
2487802,alek-sys/sublimetext_indentxml,Plugin for Sublime Text editor for reindenting XML and JSON files,2011-09-30 08:03:41,2024-11-22 08:44:55,2022-01-07 11:39:38,40,537,27.0,133,Python,MIT License,,2018-04-12 13:41:08,13.23
136314039,BooheeFE/weekly,📝 薄荷前端周刊 Boohee Front End Team Weekly,2018-06-06 10:41:08,2024-12-21 05:03:14,2019-04-26 08:49:29,2688,761,186.0,40,,,weekly|font-end,2019-04-26 08:49:28,6.55
3113269,toy/image_optim,Optimize images using multiple utilities,2012-01-05 21:03:14,2024-12-15 22:45:33,2024-12-15 22:45:29,4121,1523,36.0,109,Ruby,MIT License,ruby|image-optimisation|image-optimization,2024-12-15 22:45:25,12.96
62406230,cultureamp/react-elm-components,Write React components in Elm,2016-07-01 16:31:45,2024-10-05 21:07:35,2024-01-30 18:36:06,442,779,24.0,54,Elm,"BSD 3-Clause ""New"" or ""Revised"" License",,2024-01-29 03:32:07,8.47
42450016,steveloughran/winutils,Windows binaries for Hadoop versions (built from the git commit ID used for the ASF relase),2015-09-14 13:24:20,2024-12-18 03:57:39,2023-09-29 07:59:03,3757,2559,162.0,3024,Shell,Apache License 2.0,,2022-11-10 11:09:17,9.27
87724159,yu4u/age-gender-estimation,Keras implementation of a CNN network for age and gender estimation,2017-04-09 16:53:46,2024-12-12 16:39:13,2021-06-29 19:49:32,3368,1476,41.0,503,Jupyter Notebook,MIT License,deep-learning|convolutional-neural-networks|imdb|gender-estimation|age-estimation,2020-08-21 13:00:32,7.7
5367323,akeneo/pim-community-dev,[Community Development Repository] The open source Product Information Management (PIM),2012-08-10 09:27:26,2024-12-07 18:25:03,2024-12-12 10:43:49,263678,960,87.0,519,PHP,Other,pim|opensource|symfony|php|javascript|akeneo-pim|product|ziggy,2024-04-08 15:00:36,12.37
5536234,ninjudd/drip,Fast JVM launching without the hassle of persistent JVMs.,2012-08-24 05:12:32,2024-12-12 08:28:55,2021-01-27 05:51:38,182,1546,52.0,69,Shell,Eclipse Public License 1.0,,2017-11-15 04:37:20,12.33
203414012,ZhangMingZhao1/StreamerHelper,全平台主播录制+投稿 工具/服务,2019-08-20 16:29:11,2024-12-17 04:07:29,2024-05-01 16:36:03,453,1141,11.0,176,TypeScript,MIT License,,2024-05-01 16:35:17,5.34
45007173,YahooArchive/anthelion,Anthelion is a plugin for Apache Nutch to crawl semantic annotations within HTML pages.,2015-10-27 00:42:01,2024-12-15 04:56:15,2015-12-17 07:21:20,35326,2841,321.0,666,Java,Apache License 2.0,,2015-12-17 07:21:15,9.16
641660497,sambanova/bloomchat,"This repo contains the data preparation, tokenization, training and inference code for BLOOMChat. BLOOMChat is a 176 billion parameter multilingual chat model based on BLOOM.",2023-05-16 22:51:12,2024-12-12 19:26:18,2023-10-10 20:53:21,83,588,12.0,52,Python,Other,,2023-10-10 20:53:19,1.6
7504919,stutrek/scrollmonitor,A simple and fast API to monitor elements as you scroll,2013-01-08 16:26:16,2024-11-20 11:15:28,2023-07-17 20:03:30,308,3300,75.0,244,TypeScript,MIT License,scroll|dom|javascript|viewport,2022-09-29 17:10:00,11.95
145102495,multiversx/mx-chain-go,"⚡ The official implementation of the MultiversX blockchain protocol, written in golang.",2018-08-17 09:42:40,2024-12-21 00:12:25,2024-12-20 14:54:54,353492,936,68.0,203,Go,GNU General Public License v3.0,blockchain|golang|multiversx|cryptocurrency|decentralized|go|p2p,2024-12-09 15:16:51,6.35
2407497,MikeOrtiz/TouchImageView,Adds touch functionality to Android ImageView.,2011-09-18 00:56:01,2024-12-20 01:20:36,2024-11-25 06:44:56,9964,2744,97.0,865,Kotlin,MIT License,,2024-11-18 06:51:56,13.26
295791675,bryanwweber/orbital-mechanics-notes,Notes for Orbital Mechanics,2020-09-15 16:48:02,2024-11-12 04:16:47,2024-07-05 14:34:29,468703,102,6.0,18,Jupyter Notebook,Creative Commons Attribution Share Alike 4.0 International,,2024-07-05 14:31:07,4.27
194708208,motherboardgithub/bxaq,,2019-07-01 16:30:33,2024-11-24 20:20:10,2019-07-03 08:06:41,3865,269,15.0,39,,,,2019-07-02 16:13:25,5.48
631200841,lidofinance/diffyscan,Diff your Github against Etherscan.,2023-04-22 08:59:27,2024-12-17 10:41:56,2024-12-19 14:32:38,859,134,18.0,15,Python,MIT License,,2024-12-17 10:41:50,1.67
688398751,epam/ai-dial-chat,A default UI for AI DIAL,2023-09-07 09:11:16,2024-12-21 15:35:56,2024-12-21 15:35:53,13010,326,21.0,30,TypeScript,Apache License 2.0,ai-dial|llm,2024-12-21 15:35:52,1.29
22960202,odewahn/docker-jumpstart,A quick introduction to Docker,2014-08-14 16:12:19,2024-12-17 11:15:50,2016-05-29 21:00:53,982,2680,76.0,137,CSS,Other,,2015-07-20 20:24:24,10.36
227810030,atlassian-labs/compiled,A familiar and performant compile time CSS-in-JS library for React.,2019-12-13 10:03:48,2024-12-19 02:31:47,2024-12-20 02:47:54,15676,1994,12.0,68,TypeScript,Apache License 2.0,css|typescript|css-in-js|reactjs|react|webpack|babel|parcel,2024-12-19 02:31:43,5.03
212465715,bufbuild/buf,The best way of working with Protocol Buffers.,2019-10-03 00:09:57,2024-12-21 15:42:40,2024-12-20 19:54:27,24420,9340,80.0,285,Go,Apache License 2.0,protocol-buffers|protoc|grpc|protobuf|buf-cli|buf-schema-registry,2024-12-20 15:13:13,5.22
173015555,povilasv/prommod,Export Go Module information to Prometheus,2019-02-28 01:03:50,2021-10-31 07:11:03,2022-07-28 13:02:26,34,56,3.0,5,Go,MIT License,,2019-08-02 07:36:21,5.82
20049971,DeemOpen/zkui,A UI dashboard that allows CRUD operations on Zookeeper.,2014-05-22 06:15:53,2024-12-20 10:34:28,2023-12-21 08:02:21,493,2361,162.0,979,Java,,,2020-07-13 00:21:06,10.59
254602878,odlp/bluesnooze,Sleeping Mac = Bluetooth off,2020-04-10 10:04:30,2024-12-20 16:39:48,2024-02-19 12:57:56,2120,2183,19.0,59,Swift,MIT License,macos-menubar|macos|bluetooth,2023-07-22 14:56:46,4.7
753750990,aishwaryanr/awesome-generative-ai-guide,"A one stop repository for generative AI research updates, interview resources, notebooks and much more!",2024-02-06 18:14:14,2024-12-21 18:16:21,2024-12-11 16:00:26,30723,9642,333.0,2104,,MIT License,awesome|awesome-list|generative-ai|interview-questions|large-language-models|llms|notebook-jupyter|vision-and-language,2024-12-11 16:00:26,0.87
265744734,soluble-ai/kubetap,Kubectl plugin to interactively proxy Kubernetes Services with ease,2020-05-21 03:24:37,2024-12-21 17:31:11,2023-08-30 14:16:22,14594,565,11.0,48,Go,Apache License 2.0,kubernetes|kubectl|mitmproxy|proxy|kubectl-plugins,2021-01-15 15:51:48,4.59
849472684,magicproduct/hash-hop,Long context evaluation for large language models,2024-08-29 16:54:05,2024-12-17 08:27:43,2024-12-16 19:37:07,128,193,7.0,15,Python,MIT License,,2024-12-03 02:01:36,0.31
60525392,demisto/content,Demisto is now Cortex XSOAR. Automate and orchestrate your Security Operations with Cortex XSOAR's ever-growing Content Repository. Pull Requests are always welcome and highly appreciated! ,2016-06-06 12:17:02,2024-12-21 20:46:49,2024-12-22 00:58:08,1359806,1145,69.0,1689,Python,MIT License,xsoar-content,2024-12-21 20:46:42,8.54
25541148,ariabuckles/simple-markdown,"JavaScript markdown parsing, made simple",2014-10-21 19:18:38,2024-11-19 00:07:20,2023-03-01 21:48:49,1803,516,67.0,103,JavaScript,MIT License,,2022-09-23 16:27:58,10.17
738356406,netease-youdao/QAnything,Question and Answer based on Anything.,2024-01-03 03:24:18,2024-12-22 00:33:11,2024-11-19 03:46:01,117819,12106,107.0,1176,Python,GNU Affero General Public License v3.0,,2024-10-26 12:14:11,0.97
285901584,block/radiography,Text-ray goggles for your Android UI.,2020-08-07 19:01:33,2024-12-11 13:38:18,2024-08-27 20:02:03,2744,858,11.0,36,Kotlin,Apache License 2.0,android|ui|debugging|compose,2024-08-27 20:02:01,4.37
287313420,jetstack/version-checker,"Kubernetes utility for exposing image versions in use, compared to latest available upstream, as metrics.",2020-08-13 15:17:34,2024-12-18 15:09:28,2024-12-16 05:48:18,1017,710,15.0,80,Go,Apache License 2.0,kubernetes|prometheus|image|version|utility|sre|go|grafana|grafana-dashboard|docker|quay|gcr,2024-12-09 09:15:28,4.36
288482469,sashabaranov/go-openai,"OpenAI ChatGPT, GPT-3, GPT-4, DALL·E, Whisper API wrapper for Go",2020-08-18 14:42:54,2024-12-21 14:02:31,2024-12-08 13:16:51,551,9373,72.0,1437,Go,Apache License 2.0,go|gpt-3|openai|golang|streaming-api|dall-e|chatgpt|chatgpt-api|openai-whisper|gpt-4,2024-12-08 13:16:48,4.34
28582962,17zuoye/pyirt,A python library of IRT algorithm,2014-12-29 06:38:30,2024-05-08 08:02:22,2023-08-22 15:47:36,1313,97,19.0,52,Python,MIT License,python|psychometrics|irt,2019-07-18 01:48:32,9.98
197153676,Chia-Network/chia-blockchain,"Chia blockchain python implementation (full node, farmer, harvester, timelord, and wallet)",2019-07-16 08:32:40,2024-12-20 19:29:24,2024-12-21 16:06:05,140171,10826,313.0,2028,Python,Apache License 2.0,chia|blockchain|blockchain-network|proof-of-space|proof-of-time|vdf|farmer|timelord|full-node|harvesters|wallets|chia-blockchain|peer,2024-12-20 19:29:19,5.44
32132075,webyog/sqlyog-community,"Webyog provides monitoring and management tools for open source relational databases. We develop easy-to-use MySQL client tools for performance tuning and database management. Webyog's solutions include SQL Diagnostic Manager for MySQL performance optimization and SQLyog for MySQL administration. More than 35,000 companies (including Amazon, IBM, Salesforce, AT&T, eBay, and GE) and 2.5 million users rely on Webyog's solutions to provide valuable insights into their databases. Webyog is an Idera, Inc. company.",2015-03-13 05:46:35,2024-12-19 07:47:19,2024-07-25 07:12:57,93758,2218,133.0,327,C++,GNU General Public License v2.0,,2024-07-25 07:12:32,9.78
56208209,wanghaisheng/awesome-ocr, A curated list of promising OCR resources,2016-04-14 04:54:10,2024-12-09 07:54:31,2022-06-24 04:50:59,79358,1666,95.0,351,,MIT License,,2022-06-24 04:50:59,8.69
373010014,kwai/DouZero,[ICML 2021] DouZero: Mastering DouDizhu with Self-Play Deep Reinforcement Learning | 斗地主AI,2021-06-02 01:55:56,2024-12-18 14:41:39,2024-06-26 23:02:16,189,4153,55.0,599,Python,Apache License 2.0,reinforcement-learning|doudizhu|game-ai|poker,2024-06-26 23:02:16,3.56
122801247,frankcash/go-lambda-ping,Deploy a Lambda to Ping a Site in 20 Seconds!,2018-02-25 03:17:16,2024-09-22 14:49:30,2018-04-10 19:02:22,10,197,7.0,10,HCL,MIT License,aws-lambda|golang|terraform|serverless|ping,2018-04-10 19:02:09,6.82
382926388,arpit20adlakha/Data-Structure-Algorithms-LLD-HLD,A Data Structure Algorithms Low Level Design and High Level Design collection of resources.,2021-07-04 18:52:39,2024-12-21 20:12:14,2024-07-15 19:18:49,123,2182,49.0,422,,MIT License,data-structures|interview|interview-questions|leetcode|algorithm,2024-07-15 19:18:49,3.47
387469387,DeepLcom/deepl-python,Official Python library for the DeepL language translation API.,2021-07-19 13:12:53,2024-12-22 00:53:08,2024-11-15 14:38:06,575,1152,22.0,80,Python,MIT License,deepl|python|api|official|translation|translator|i18n|language,2024-11-15 14:07:24,3.43
417230885,dlvhdr/gh-dash,A beautiful CLI dashboard for GitHub 🚀 ,2021-10-14 17:53:33,2024-12-22 00:47:00,2024-12-21 21:12:48,28122,7312,24.0,219,Go,MIT License,gh-extension|cli|bubbletea|glamour|lipgloss|bubbles|cobra|go|golang|terminal|github,2024-12-21 21:04:22,3.19
424419603,insitro/redun,Yet another redundant workflow engine,2021-11-04 00:14:09,2024-12-17 09:30:03,2024-09-03 19:19:28,6227,537,15.0,45,Python,Apache License 2.0,workflow-engine|python|aws|bioinformatics|data-engineering|data-science|docker|gcp|etl|ml,2024-09-03 19:16:49,3.13
64528190,jobandtalent/AnimatedTextInput,Animated UITextField and UITextView replacement for iOS,2016-07-30 05:35:17,2024-12-11 03:12:15,2021-04-21 09:33:06,3314,760,77.0,126,Swift,MIT License,,2019-03-19 19:08:59,8.4
435829853,LianjiaTech/bruno,An enterprise-class package of Flutter components for mobile applications. ( Bruno 是基于一整套设计体系的 Flutter 组件库。),2021-12-07 10:07:37,2024-12-20 21:55:09,2024-05-27 04:48:42,166255,3313,53.0,501,Dart,MIT License,flutter|dart|ui-design|uikit,2024-05-27 04:47:49,3.04
842117692,facebookresearch/sapiens,High-resolution models for human tasks.,2024-08-13 17:50:46,2024-12-21 21:12:21,2024-11-18 16:04:23,293538,4665,47.0,265,Python,Other,,2024-11-18 16:04:23,0.36
45475573,alphasights/ember-graphql-adapter,GraphQL adapter for Ember Data,2015-11-03 15:25:19,2024-09-02 16:19:26,2022-02-04 19:08:23,3096,244,45.0,26,JavaScript,MIT License,ember|ember-addon|graphql|graphql-adapter,2021-08-12 14:34:01,9.13
5332558,sproutsocial/walltime-js,"A JavaScript library for easily translating a UTC time to a ""Wall Time"" for a particular time zone.",2012-08-07 19:37:13,2023-12-26 18:19:19,2017-02-16 04:30:36,5368,121,110.0,12,JavaScript,MIT License,,2016-07-26 02:01:53,12.37
533995694,Faire/mjml-react,React component library to generate the HTML emails on the fly,2022-09-08 00:56:35,2024-12-05 17:28:28,2024-09-27 18:38:47,598,392,18.0,16,TypeScript,MIT License,,2024-09-27 14:32:40,2.29
37660230,brainly/style-guide,:art: Brainly Front-End Style Guide,2015-06-18 13:12:08,2024-12-17 12:59:47,2024-12-20 20:59:13,32387,164,48.0,30,TypeScript,Other,style-guide|css|bem-methodology|frontend-components|react-components,2024-12-17 12:59:42,9.51
157105461,hobofan/cargo-nono,Check your crate for (possible) no_std compatibility,2018-11-11 17:54:02,2024-11-18 12:25:23,2023-04-11 11:19:00,102,210,7.0,12,Rust,Apache License 2.0,,2021-06-03 08:29:34,6.11
55565585,dropbox/dropbox-sdk-js,The Official Dropbox API V2 SDK for Javascript,2016-04-06 01:09:44,2024-11-19 15:57:33,2024-05-02 17:33:54,11216,942,49.0,354,JavaScript,MIT License,javascript|typescript|nodejs|node|node-js|sdk|sdk-javascript|sdk-typescript|sdk-nodejs|sdk-node|dropbox-javascript-sdk|dropbox|dropbox-sdk|dropbox-v2,2023-07-18 15:01:50,8.71
9410758,gromo/jquery.scrollbar,jQuery CSS Customizable Scrollbar,2013-04-13 08:19:52,2024-10-23 08:15:36,2017-12-28 06:41:25,2484,756,34.0,238,CSS,GNU General Public License v2.0,,2017-12-28 06:41:24,11.69
672965043,zama-ai/awesome-zama,A curated list of amazing Fully Homomorphic Encryption (FHE) resources created by the team at Zama.,2023-07-31 15:00:39,2024-12-12 13:50:37,2024-12-11 12:23:02,26208,241,9.0,21,,,cryptography|fhe|fully-homomorphic-encryption|homomorphic-encryption|zama,2024-10-11 09:17:00,1.39
62725884,kayak/pypika,PyPika is a python SQL query builder that exposes the full richness of the SQL language using a syntax that reflects the resulting query. PyPika excels at all sorts of SQL queries but is especially useful for data analysis.,2016-07-06 14:08:50,2024-12-21 16:52:52,2024-11-28 16:32:04,1283,2567,36.0,300,Python,Apache License 2.0,sql|functional|python|python3|builder|pythonic|query|data,2024-11-28 16:32:03,8.46
78038096,paxosglobal/subconscious,redis-backed (in memory) db for python3 that is asyncio compatible,2017-01-04 17:37:41,2024-10-15 06:13:28,2018-07-25 12:36:24,72,252,32.0,20,Python,MIT License,,2018-01-28 00:13:52,7.96
94369364,tenta-browser/tenta-dns,"Recursive and authoritative DNS server in go, including DNSSEC and DNS-over-TLS",2017-06-14 20:13:39,2024-12-05 10:45:05,2020-06-18 08:47:38,853,1617,40.0,80,Go,Apache License 2.0,,2020-06-18 08:47:37,7.52
728358753,coinbase/coinbase-advanced-py,"The Advanced API Python SDK is a Python package that makes it easy to interact with the Coinbase Advanced API. The SDK handles authentication, HTTP connections, and provides helpful methods for interacting with the API.",2023-12-06 19:15:31,2024-12-21 05:14:55,2024-12-09 21:30:23,208,150,17.0,40,Python,Apache License 2.0,coinbase-advanced-trade,2024-12-09 21:30:21,1.04
120395176,alibaba/easyexcel,快速、简洁、解决大文件内存溢出的java处理Excel工具,2018-02-06 03:14:08,2024-12-21 18:40:01,2024-10-29 06:07:07,26334,32945,595.0,7597,Java,Apache License 2.0,excel|poi|jxl|xls|xlsx|java|oom,2024-10-29 06:07:06,6.87
77310444,davidbyttow/govips,A lightning fast image processing and resizing library for Go,2016-12-25 04:32:56,2024-12-20 14:46:53,2024-12-14 17:11:07,187805,1327,19.0,204,Go,MIT License,libvips|image-processing|golang|svg|png|jpeg|gif|webp|tiff|heic|pdf|imagemagick,2024-12-14 17:11:07,7.99
91142264,ballercat/walt,:zap: Walt is a JavaScript-like syntax for WebAssembly text format :zap:,2017-05-13 01:52:46,2024-12-13 04:15:00,2023-01-02 16:57:45,19798,4648,114.0,122,JavaScript,MIT License,compiler|webassembly|javascript,2023-01-02 16:57:44,7.61
74549742,NewDadaFE/vue-impression,A Vue.js 2.0 UI elements for mobile.,2016-11-23 07:05:20,2023-03-27 08:56:08,2022-12-08 17:15:47,2596,203,19.0,43,Vue,,vue|components|vue2|scss|simple,2019-12-02 09:31:22,8.08
3182936,movableink/doorman,HTTP Proxy + OAuth,2012-01-15 09:28:54,2023-07-28 02:42:31,2023-10-06 19:43:36,455,167,56.0,52,JavaScript,MIT License,,2016-05-14 16:36:28,12.94
562770907,traderepublic/Cilicon,🛠️ Self-Hosted ephemeral macOS CI on Apple Silicon,2022-11-07 08:17:34,2024-12-18 04:11:37,2024-11-18 12:39:45,2852,996,24.0,33,Swift,MIT License,ci|github-actions|macos|self-hosted|self-hosted-runner|virtualization|m1|m2|silicon|selfhosted|swift|swiftui,2024-11-18 12:39:44,2.12
177878919,mandiant/commando-vm,"Complete Mandiant Offensive VM (Commando VM), a fully customizable Windows-based pentesting virtual machine distribution. commandovm@mandiant.com",2019-03-26 22:36:32,2024-12-21 17:21:57,2024-09-24 19:14:18,16798,7011,284.0,1300,PowerShell,Apache License 2.0,penetration-testing|red-teaming|windows|fireeye-flare,2024-09-24 19:14:18,5.74
